sample	phenotype	dataset
S0.1.01	pig	training
S0.1.02	poultry	training
S0.1.03	poultry	training
S0.1.04	pig	training
S0.1.05	poultry	training
S0.1.06	poultry	training
S0.1.07	pig	testing
S0.1.08	poultry	training
S0.1.09	pig	training
S0.1.10	pig	training
S0.1.11	poultry	training
S0.1.12	pig	training
S0.1.13	poultry	training
S0.1.14	fruit	testing
S0.1.15	fruit	training
S0.1.16	fruit	training
S0.1.17	fruit	training
S0.1.18	fruit	training
S0.1.19	fruit	training
S0.1.20	fruit	training
S1.1.01	pig	training
S1.1.02	pig	training
S1.1.03	poultry	testing
S1.1.04	pig	training
S1.1.05	fruit	testing
S1.1.06	poultry	training
S1.1.07	pig	testing
S1.1.08	poultry	training
S1.1.09	pig	training
S1.1.10	pig	training
S1.1.11	poultry	training
S1.1.12	pig	training
S1.1.13	poultry	training
S1.1.14	fruit	testing
S1.1.15	fruit	testing
S1.1.16	pig	training
S1.1.17	fruit	training
S1.1.18	fruit	training
S1.1.19	fruit	training
S1.1.20	fruit	training
S2.1.01	pig	training
S2.1.02	pig	training
S2.1.03	poultry	training
S2.1.04	pig	training
S2.1.05	fruit	training
S2.1.06	poultry	training
S2.1.07	pig	training
S2.1.08	poultry	training
S2.1.09	pig	training
S2.1.10	pig	training
S2.1.11	poultry	training
S2.1.12	pig	testing
S2.1.13	poultry	training
S2.1.14	fruit	training
S2.1.15	fruit	training
S2.1.16	pig	testing
S2.1.17	fruit	testing
S2.1.18	fruit	training
S2.1.19	fruit	testing
S2.1.20	fruit	training
S3.1.01	pig	training
S3.1.02	pig	testing
S3.1.03	poultry	training
S3.1.04	pig	testing
S3.1.05	fruit	testing
S3.1.06	poultry	testing
S3.1.07	pig	training
S3.1.08	poultry	testing
S3.1.09	pig	training
S3.1.10	pig	testing
S3.1.11	poultry	training
S3.1.12	pig	training
S3.1.13	poultry	testing
S3.1.14	fruit	training
S3.1.15	fruit	training
S3.1.16	pig	testing
S3.1.17	fruit	training
S3.1.18	fruit	training
S3.1.19	fruit	training
S3.1.20	fruit	training
S4.1.01	pig	training
S4.1.02	pig	training
S4.1.03	poultry	testing
S4.1.04	pig	training
S4.1.05	fruit	training
S4.1.06	poultry	training
S4.1.07	pig	training
S4.1.08	poultry	training
S4.1.09	pig	testing
S4.1.10	pig	training
S4.1.11	poultry	training
S4.1.12	pig	training
S4.1.13	poultry	training
S4.1.14	fruit	training
S4.1.15	fruit	training
S4.1.16	pig	testing
S4.1.17	fruit	testing
S4.1.18	fruit	testing
S4.1.19	fruit	training
S4.1.20	fruit	training
S5.1.01	pig	training
S5.1.02	pig	training
S5.1.03	poultry	training
S5.1.04	pig	training
S5.1.05	fruit	training
S5.1.06	poultry	training
S5.1.07	pig	training
S5.1.08	poultry	training
S5.1.09	pig	testing
S5.1.10	pig	testing
S5.1.11	poultry	training
S5.1.12	pig	training
S5.1.13	poultry	training
S5.1.14	fruit	training
S5.1.15	fruit	training
S5.1.16	pig	training
S5.1.17	fruit	training
S5.1.18	fruit	testing
S5.1.19	fruit	training
S5.1.20	fruit	training
S6.1.01	pig	training
S6.1.02	pig	training
S6.1.03	poultry	training
S6.1.04	pig	training
S6.1.05	poultry	training
S6.1.06	poultry	training
S6.1.07	pig	training
S6.1.08	poultry	training
S6.1.09	pig	training
S6.1.10	fruit	testing
S6.1.11	poultry	testing
S6.1.12	pig	training
S6.1.13	poultry	testing
S6.1.14	fruit	training
S6.1.15	fruit	testing
S6.1.16	poultry	training
S6.1.17	fruit	training
S6.1.18	fruit	training
S6.1.19	fruit	training
S6.1.20	fruit	training
S7.1.01	pig	training
S7.1.02	pig	training
S7.1.03	poultry	testing
S7.1.04	pig	training
S7.1.05	poultry	training
S7.1.06	poultry	testing
S7.1.07	pig	training
S7.1.08	poultry	training
S7.1.09	pig	training
S7.1.10	fruit	training
S7.1.11	poultry	training
S7.1.12	pig	training
S7.1.13	poultry	training
S7.1.14	fruit	training
S7.1.15	fruit	training
S7.1.16	poultry	training
S7.1.17	fruit	training
S7.1.18	fruit	training
S7.1.19	fruit	training
S7.1.20	fruit	training
S8.1.01	pig	training
S8.1.02	pig	training
S8.1.03	poultry	training
S8.1.04	pig	training
S8.1.05	poultry	training
S8.1.06	poultry	testing
S8.1.07	pig	training
S8.1.08	poultry	training
S8.1.09	pig	training
S8.1.10	fruit	training
S8.1.11	poultry	training
S8.1.12	pig	training
S8.1.13	poultry	training
S8.1.14	fruit	training
S8.1.15	fruit	training
S8.1.16	poultry	training
S8.1.17	fruit	training
S8.1.18	fruit	training
S8.1.19	fruit	training
S8.1.20	fruit	testing
S9.1.01	pig	training
S9.1.02	pig	training
S9.1.03	poultry	training
S9.1.04	pig	training
S9.1.05	poultry	training
S9.1.06	poultry	training
S9.1.07	pig	testing
S9.1.08	poultry	training
S9.1.09	pig	training
S9.1.10	fruit	testing
S9.1.11	poultry	training
S9.1.12	pig	testing
S9.1.13	poultry	testing
S9.1.14	fruit	training
S9.1.15	fruit	training
S9.1.16	poultry	testing
S9.1.17	fruit	training
S9.1.18	fruit	training
S9.1.19	fruit	training
S9.1.20	fruit	training
